gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
4856146364	2ce5b0bf-8ebe-4a20-ac95-79a4020cee2b	AGROSAVIA:Cacao:Mr:0134	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C.Evans, Stalpers, Samson & Benny	CO	El Libano	Santander	PRESENT	1	488f6b87-5688-4c9a-928c-2d5355054b01	6.237222	-73.821389			740.0	0.0							2538068	2538068	HUMAN_OBSERVATION	Corporación Colombiana de Investigación Agropecuaria - AGROSAVIA			Mr0134	Yeirme Yaneth Jaimes Suárez		CC_BY_4_0		Carolina González Almario;Yeirme Yaneth Jaimes Suárez			2025-11-25T13:55:33.775Z		COORDINATE_ROUNDED
4856146363	2ce5b0bf-8ebe-4a20-ac95-79a4020cee2b	AGROSAVIA:Cacao:Mr:0133	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C.Evans, Stalpers, Samson & Benny	CO	El Libano	Santander	PRESENT	1	488f6b87-5688-4c9a-928c-2d5355054b01	6.237222	-73.821389			740.0	0.0							2538068	2538068	HUMAN_OBSERVATION	Corporación Colombiana de Investigación Agropecuaria - AGROSAVIA			Mr0133	Yeirme Yaneth Jaimes Suárez		CC_BY_4_0		Carolina González Almario;Yeirme Yaneth Jaimes Suárez			2025-11-25T13:55:33.757Z		COORDINATE_ROUNDED
4856146362	2ce5b0bf-8ebe-4a20-ac95-79a4020cee2b	AGROSAVIA:Cacao:Mr:0132	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C.Evans, Stalpers, Samson & Benny	CO	El Libano	Santander	PRESENT	1	488f6b87-5688-4c9a-928c-2d5355054b01	6.237222	-73.821389			740.0	0.0							2538068	2538068	HUMAN_OBSERVATION	Corporación Colombiana de Investigación Agropecuaria - AGROSAVIA			Mr0132	Yeirme Yaneth Jaimes Suárez		CC_BY_4_0		Carolina González Almario;Yeirme Yaneth Jaimes Suárez			2025-11-25T13:55:33.744Z		COORDINATE_ROUNDED
4856146361	2ce5b0bf-8ebe-4a20-ac95-79a4020cee2b	AGROSAVIA:Cacao:Mr:0138	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C.Evans, Stalpers, Samson & Benny	CO	El Libano	Santander	PRESENT	1	488f6b87-5688-4c9a-928c-2d5355054b01	6.238056	-73.822222			720.0	0.0							2538068	2538068	HUMAN_OBSERVATION	Corporación Colombiana de Investigación Agropecuaria - AGROSAVIA			Mr0138	Yeirme Yaneth Jaimes Suárez		CC_BY_4_0		Carolina González Almario;Yeirme Yaneth Jaimes Suárez			2025-11-25T13:55:33.735Z		COORDINATE_ROUNDED
4856146360	2ce5b0bf-8ebe-4a20-ac95-79a4020cee2b	AGROSAVIA:Cacao:Mr:0137	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C.Evans, Stalpers, Samson & Benny	CO	El Libano	Santander	PRESENT	1	488f6b87-5688-4c9a-928c-2d5355054b01	6.238056	-73.822222			720.0	0.0							2538068	2538068	HUMAN_OBSERVATION	Corporación Colombiana de Investigación Agropecuaria - AGROSAVIA			Mr0137	Yeirme Yaneth Jaimes Suárez		CC_BY_4_0		Carolina González Almario;Yeirme Yaneth Jaimes Suárez			2025-11-25T13:55:33.722Z		COORDINATE_ROUNDED
4856146359	2ce5b0bf-8ebe-4a20-ac95-79a4020cee2b	AGROSAVIA:Cacao:Mr:0136	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C.Evans, Stalpers, Samson & Benny	CO	El Libano	Santander	PRESENT	1	488f6b87-5688-4c9a-928c-2d5355054b01	6.237222	-73.821389			740.0	0.0							2538068	2538068	HUMAN_OBSERVATION	Corporación Colombiana de Investigación Agropecuaria - AGROSAVIA			Mr0136	Yeirme Yaneth Jaimes Suárez		CC_BY_4_0		Carolina González Almario;Yeirme Yaneth Jaimes Suárez			2025-11-25T13:55:33.698Z		COORDINATE_ROUNDED
4856146358	2ce5b0bf-8ebe-4a20-ac95-79a4020cee2b	AGROSAVIA:Cacao:Mr:0135	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C.Evans, Stalpers, Samson & Benny	CO	El Libano	Santander	PRESENT	1	488f6b87-5688-4c9a-928c-2d5355054b01	6.237222	-73.821389			740.0	0.0							2538068	2538068	HUMAN_OBSERVATION	Corporación Colombiana de Investigación Agropecuaria - AGROSAVIA			Mr0135	Yeirme Yaneth Jaimes Suárez		CC_BY_4_0		Carolina González Almario;Yeirme Yaneth Jaimes Suárez			2025-11-25T13:55:33.695Z		COORDINATE_ROUNDED
4856146343	2ce5b0bf-8ebe-4a20-ac95-79a4020cee2b	AGROSAVIA:Cacao:Mr:0145	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C.Evans, Stalpers, Samson & Benny	CO	El Libano	Santander	PRESENT	1	488f6b87-5688-4c9a-928c-2d5355054b01	6.238056	-73.822222			720.0	0.0							2538068	2538068	HUMAN_OBSERVATION	Corporación Colombiana de Investigación Agropecuaria - AGROSAVIA			Mr0145	Yeirme Yaneth Jaimes Suárez		CC_BY_4_0		Carolina González Almario;Yeirme Yaneth Jaimes Suárez			2025-11-25T13:55:33.453Z		COORDINATE_ROUNDED
4856146342	2ce5b0bf-8ebe-4a20-ac95-79a4020cee2b	AGROSAVIA:Cacao:Mr:0144	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C.Evans, Stalpers, Samson & Benny	CO	El Libano	Santander	PRESENT	1	488f6b87-5688-4c9a-928c-2d5355054b01	6.2425	-73.8211			780.0	0.0							2538068	2538068	HUMAN_OBSERVATION	Corporación Colombiana de Investigación Agropecuaria - AGROSAVIA			Mr0144	Yeirme Yaneth Jaimes Suárez		CC_BY_4_0		Carolina González Almario;Yeirme Yaneth Jaimes Suárez			2025-11-25T13:55:33.445Z		
4856146341	2ce5b0bf-8ebe-4a20-ac95-79a4020cee2b	AGROSAVIA:Cacao:Mr:0143	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C.Evans, Stalpers, Samson & Benny	CO	Risaralda	Santander	PRESENT	1	488f6b87-5688-4c9a-928c-2d5355054b01	6.2425	-73.8211			780.0	0.0							2538068	2538068	HUMAN_OBSERVATION	Corporación Colombiana de Investigación Agropecuaria - AGROSAVIA			Mr0143	Yeirme Yaneth Jaimes Suárez		CC_BY_4_0		Carolina González Almario;Yeirme Yaneth Jaimes Suárez			2025-11-25T13:55:33.430Z		
4856146340	2ce5b0bf-8ebe-4a20-ac95-79a4020cee2b	AGROSAVIA:Cacao:Mr:0142	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C.Evans, Stalpers, Samson & Benny	CO	El Libano	Santander	PRESENT	1	488f6b87-5688-4c9a-928c-2d5355054b01	6.2425	-73.8211			780.0	0.0							2538068	2538068	HUMAN_OBSERVATION	Corporación Colombiana de Investigación Agropecuaria - AGROSAVIA			Mr0142	Yeirme Yaneth Jaimes Suárez		CC_BY_4_0		Carolina González Almario;Yeirme Yaneth Jaimes Suárez			2025-11-25T13:55:33.415Z		
4856146339	2ce5b0bf-8ebe-4a20-ac95-79a4020cee2b	AGROSAVIA:Cacao:Mr:0149	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C.Evans, Stalpers, Samson & Benny	CO	Campo Alegre	Santander	PRESENT	1	488f6b87-5688-4c9a-928c-2d5355054b01	7.1378	-73.3066			613.0	0.0							2538068	2538068	HUMAN_OBSERVATION	Corporación Colombiana de Investigación Agropecuaria - AGROSAVIA			Mr0149	Yeirme Yaneth Jaimes Suárez		CC_BY_4_0		Carolina González Almario;Yeirme Yaneth Jaimes Suárez			2025-11-25T13:55:33.398Z		
4856146337	2ce5b0bf-8ebe-4a20-ac95-79a4020cee2b	AGROSAVIA:Cacao:Mr:0148	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C.Evans, Stalpers, Samson & Benny	CO	Campo Alegre	Santander	PRESENT	1	488f6b87-5688-4c9a-928c-2d5355054b01	7.1378	-73.3066			613.0	0.0							2538068	2538068	HUMAN_OBSERVATION	Corporación Colombiana de Investigación Agropecuaria - AGROSAVIA			Mr0148	Yeirme Yaneth Jaimes Suárez		CC_BY_4_0		Carolina González Almario;Yeirme Yaneth Jaimes Suárez			2025-11-25T13:55:33.388Z		
4856146335	2ce5b0bf-8ebe-4a20-ac95-79a4020cee2b	AGROSAVIA:Cacao:Mr:0147	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C.Evans, Stalpers, Samson & Benny	CO	El Ventarron	Santander	PRESENT	1	488f6b87-5688-4c9a-928c-2d5355054b01	5.7415	-73.9775			792.0	0.0							2538068	2538068	HUMAN_OBSERVATION	Corporación Colombiana de Investigación Agropecuaria - AGROSAVIA			Mr0147	Yeirme Yaneth Jaimes Suárez		CC_BY_4_0		Carolina González Almario;Yeirme Yaneth Jaimes Suárez			2025-11-25T13:55:33.329Z		
4856146334	2ce5b0bf-8ebe-4a20-ac95-79a4020cee2b	AGROSAVIA:Cacao:Mr:0146	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C.Evans, Stalpers, Samson & Benny	CO	El Trébol	Santander	PRESENT	1	488f6b87-5688-4c9a-928c-2d5355054b01	6.248861	-73.904417			411.0	0.0							2538068	2538068	HUMAN_OBSERVATION	Corporación Colombiana de Investigación Agropecuaria - AGROSAVIA			Mr0146	Yeirme Yaneth Jaimes Suárez		CC_BY_4_0		Carolina González Almario;Yeirme Yaneth Jaimes Suárez			2025-11-25T13:55:33.314Z		COORDINATE_ROUNDED
4856146333	2ce5b0bf-8ebe-4a20-ac95-79a4020cee2b	AGROSAVIA:Cacao:Mr:0141	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C.Evans, Stalpers, Samson & Benny	CO	El Libano	Santander	PRESENT	1	488f6b87-5688-4c9a-928c-2d5355054b01	6.2425	-73.821111			780.0	0.0							2538068	2538068	HUMAN_OBSERVATION	Corporación Colombiana de Investigación Agropecuaria - AGROSAVIA			Mr0141	Yeirme Yaneth Jaimes Suárez		CC_BY_4_0		Carolina González Almario;Yeirme Yaneth Jaimes Suárez			2025-11-25T13:55:33.298Z		COORDINATE_ROUNDED
4856146332	2ce5b0bf-8ebe-4a20-ac95-79a4020cee2b	AGROSAVIA:Cacao:Mr:0140	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C.Evans, Stalpers, Samson & Benny	CO	El Libano	Santander	PRESENT	1	488f6b87-5688-4c9a-928c-2d5355054b01	6.2425	-73.821111			780.0	0.0							2538068	2538068	HUMAN_OBSERVATION	Corporación Colombiana de Investigación Agropecuaria - AGROSAVIA			Mr0140	Yeirme Yaneth Jaimes Suárez		CC_BY_4_0		Carolina González Almario;Yeirme Yaneth Jaimes Suárez			2025-11-25T13:55:33.285Z		COORDINATE_ROUNDED
4856146316	2ce5b0bf-8ebe-4a20-ac95-79a4020cee2b	AGROSAVIA:Cacao:Mr:0151	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C.Evans, Stalpers, Samson & Benny	CO	Los Guaymaros	Santander	PRESENT	1	488f6b87-5688-4c9a-928c-2d5355054b01					1027.0	0.0							2538068	2538068	HUMAN_OBSERVATION	Corporación Colombiana de Investigación Agropecuaria - AGROSAVIA			Mr0151	Yeirme Yaneth Jaimes Suárez		CC_BY_4_0		Carolina González Almario;Yeirme Yaneth Jaimes Suárez			2025-11-25T13:55:33.011Z		
4856146315	2ce5b0bf-8ebe-4a20-ac95-79a4020cee2b	AGROSAVIA:Cacao:Mr:0150	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C.Evans, Stalpers, Samson & Benny	CO	La Moradilla	Santander	PRESENT	1	488f6b87-5688-4c9a-928c-2d5355054b01	7.1129	-73.3144			408.0	0.0							2538068	2538068	HUMAN_OBSERVATION	Corporación Colombiana de Investigación Agropecuaria - AGROSAVIA			Mr0150	Yeirme Yaneth Jaimes Suárez		CC_BY_4_0		Carolina González Almario;Yeirme Yaneth Jaimes Suárez			2025-11-25T13:55:32.964Z		
4856146309	2ce5b0bf-8ebe-4a20-ac95-79a4020cee2b	AGROSAVIA:Cacao:Esc:015	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora perniciosa		SPECIES	Moniliophthora perniciosa (Stahel) Aime & Phillips-Mora	Moniliophthora perniciosa	(Stahel) Aime & Phillips-Mora	CO	El Vergel	Arauca	PRESENT	1	488f6b87-5688-4c9a-928c-2d5355054b01	7.028889	-71.406472			157.0	0.0							2538064	2538064	HUMAN_OBSERVATION	Corporación Colombiana de Investigación Agropecuaria - AGROSAVIA			Esc015	Yeirme Yaneth Jaimes Suárez		CC_BY_4_0		Carolina González Almario;Yeirme Yaneth Jaimes Suárez			2025-11-25T13:55:32.771Z		COORDINATE_ROUNDED
4856146305	2ce5b0bf-8ebe-4a20-ac95-79a4020cee2b	AGROSAVIA:Cacao:Esc:017	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora perniciosa		SPECIES	Moniliophthora perniciosa (Stahel) Aime & Phillips-Mora	Moniliophthora perniciosa	(Stahel) Aime & Phillips-Mora	CO	El Troncal	Arauca	PRESENT	1	488f6b87-5688-4c9a-928c-2d5355054b01	7.0136	-71.3902			157.0	0.0							2538064	2538064	HUMAN_OBSERVATION	Corporación Colombiana de Investigación Agropecuaria - AGROSAVIA			Esc017	Yeirme Yaneth Jaimes Suárez		CC_BY_4_0		Carolina González Almario;Yeirme Yaneth Jaimes Suárez			2025-11-25T13:55:32.676Z		
4856146301	2ce5b0bf-8ebe-4a20-ac95-79a4020cee2b	AGROSAVIA:Cacao:Esc:018	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora perniciosa		SPECIES	Moniliophthora perniciosa (Stahel) Aime & Phillips-Mora	Moniliophthora perniciosa	(Stahel) Aime & Phillips-Mora	CO	El Diviso	Santander	PRESENT	1	488f6b87-5688-4c9a-928c-2d5355054b01	7.3334	-73.1794			562.0	0.0							2538064	2538064	HUMAN_OBSERVATION	Corporación Colombiana de Investigación Agropecuaria - AGROSAVIA			Esc018	Yeirme Yaneth Jaimes Suárez		CC_BY_4_0		Carolina González Almario;Yeirme Yaneth Jaimes Suárez			2025-11-25T13:55:32.454Z		
4548743498	f553f8f9-b147-4f09-86e5-0d1ce1a91ce0	a183285b-2c52-400e-962e-515a80ac9730	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora perniciosa		SPECIES	Crinipellis perniciosa (Stahel) Singer	Crinipellis perniciosa (Stahel) Singer, 1943		GF			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	3.91451	-53.24036	201286.0										2538067	2538064	HUMAN_OBSERVATION							CC_BY_4_0					2025-11-24T22:07:53.919Z		COUNTRY_MISMATCH;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4547868071	f553f8f9-b147-4f09-86e5-0d1ce1a91ce0	e88fad13-45c0-4c06-98b9-be653d73249b	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny, 1978		GF			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	3.91451	-53.24036	201286.0										2538068	2538068	HUMAN_OBSERVATION							CC_BY_4_0					2025-11-24T22:07:55.585Z		COUNTRY_MISMATCH;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
42525308	832282e0-f762-11e1-a439-00145eb45e9a		Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C. Evans, Stalpers, Samson & Benny	EC			PRESENT		29817330-5d61-11d8-b9b2-b8a03c50a862													2538068	2538068	LIVING_SPECIMEN	CABI	CABI-GRC	383949		W. Phillips		CC_BY_4_0					2026-02-06T03:40:40.249Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
42525305	832282e0-f762-11e1-a439-00145eb45e9a		Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C. Evans, Stalpers, Samson & Benny	EC			PRESENT		29817330-5d61-11d8-b9b2-b8a03c50a862													2538068	2538068	LIVING_SPECIMEN	CABI	CABI-GRC	383948		W. Phillips		CC_BY_4_0					2026-02-06T03:40:40.250Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
42525303	832282e0-f762-11e1-a439-00145eb45e9a		Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C. Evans, Stalpers, Samson & Benny	EC			PRESENT		29817330-5d61-11d8-b9b2-b8a03c50a862													2538068	2538068	LIVING_SPECIMEN	CABI	CABI-GRC	383945		W. Phillips		CC_BY_4_0					2026-02-06T03:40:40.251Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
42525299	832282e0-f762-11e1-a439-00145eb45e9a		Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C. Evans, Stalpers, Samson & Benny	EC			PRESENT		29817330-5d61-11d8-b9b2-b8a03c50a862													2538068	2538068	LIVING_SPECIMEN	CABI	CABI-GRC	383944		W. Phillips		CC_BY_4_0					2026-02-06T03:40:40.209Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
42525291	832282e0-f762-11e1-a439-00145eb45e9a		Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C. Evans, Stalpers, Samson & Benny	EC			PRESENT		29817330-5d61-11d8-b9b2-b8a03c50a862													2538068	2538068	LIVING_SPECIMEN	CABI	CABI-GRC	383943		W. Phillips		CC_BY_4_0					2026-02-06T03:40:40.209Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
42525286	832282e0-f762-11e1-a439-00145eb45e9a		Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C. Evans, Stalpers, Samson & Benny	EC			PRESENT		29817330-5d61-11d8-b9b2-b8a03c50a862													2538068	2538068	LIVING_SPECIMEN	CABI	CABI-GRC	383942		W. Phillips		CC_BY_4_0					2026-02-06T03:40:40.209Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
42525279	832282e0-f762-11e1-a439-00145eb45e9a		Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C. Evans, Stalpers, Samson & Benny	EC			PRESENT		29817330-5d61-11d8-b9b2-b8a03c50a862													2538068	2538068	LIVING_SPECIMEN	CABI	CABI-GRC	383941		W. Phillips		CC_BY_4_0					2026-02-06T03:40:40.211Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
42525277	832282e0-f762-11e1-a439-00145eb45e9a		Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C. Evans, Stalpers, Samson & Benny	EC			PRESENT		29817330-5d61-11d8-b9b2-b8a03c50a862													2538068	2538068	LIVING_SPECIMEN	CABI	CABI-GRC	383940		W. Phillips		CC_BY_4_0					2026-02-06T03:40:40.210Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
42525274	832282e0-f762-11e1-a439-00145eb45e9a		Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C. Evans, Stalpers, Samson & Benny	EC			PRESENT		29817330-5d61-11d8-b9b2-b8a03c50a862													2538068	2538068	LIVING_SPECIMEN	CABI	CABI-GRC	383939		W. Phillips		CC_BY_4_0					2026-02-06T03:40:40.210Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
42525272	832282e0-f762-11e1-a439-00145eb45e9a		Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C. Evans, Stalpers, Samson & Benny	EC			PRESENT		29817330-5d61-11d8-b9b2-b8a03c50a862													2538068	2538068	LIVING_SPECIMEN	CABI	CABI-GRC	383938		W. Phillips		CC_BY_4_0					2026-02-06T03:40:40.212Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
42525265	832282e0-f762-11e1-a439-00145eb45e9a		Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C. Evans, Stalpers, Samson & Benny	EC			PRESENT		29817330-5d61-11d8-b9b2-b8a03c50a862													2538068	2538068	LIVING_SPECIMEN	CABI	CABI-GRC	383937		W. Phillips		CC_BY_4_0					2026-02-06T03:40:40.212Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
42525261	832282e0-f762-11e1-a439-00145eb45e9a		Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C. Evans, Stalpers, Samson & Benny	EC			PRESENT		29817330-5d61-11d8-b9b2-b8a03c50a862													2538068	2538068	LIVING_SPECIMEN	CABI	CABI-GRC	383936		W. Phillips		CC_BY_4_0					2026-02-06T03:40:40.213Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
42525257	832282e0-f762-11e1-a439-00145eb45e9a		Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C. Evans, Stalpers, Samson & Benny	EC			PRESENT		29817330-5d61-11d8-b9b2-b8a03c50a862													2538068	2538068	LIVING_SPECIMEN	CABI	CABI-GRC	383935		W. Phillips		CC_BY_4_0					2026-02-06T03:40:40.211Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
